Timestamp,Flex1,Flex2,Flex3,Flex4,Flex5,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
2024-12-25 18:11:10,774,779,784,765,765,-2.93,1.79,10.20,-0.16,0.17,-0.05
2024-12-25 18:11:10,776,778,787,766,764,-2.53,1.86,9.36,-0.17,0.07,0.10
2024-12-25 18:11:10,772,778,785,764,763,-4.01,1.61,9.95,-0.05,0.04,0.14
2024-12-25 18:11:10,776,780,787,765,766,-3.35,1.36,9.46,-0.19,0.11,0.03
2024-12-25 18:11:10,775,780,786,766,765,-3.48,1.23,9.52,-0.13,0.10,-0.05
2024-12-25 18:11:10,780,782,788,766,767,-2.64,1.34,9.78,0.02,-0.06,0.05
2024-12-25 18:11:10,782,782,789,767,766,-4.06,1.23,10.16,0.08,0.09,0.09
2024-12-25 18:11:10,781,783,787,767,766,-3.29,1.40,9.54,-0.18,0.07,-0.08
2024-12-25 18:11:10,781,784,790,768,765,-3.27,1.16,10.04,0.03,-0.03,-0.03
2024-12-25 18:11:10,784,786,792,767,769,-3.44,1.14,10.05,-0.34,0.01,-0.05
2024-12-25 18:11:10,784,785,792,768,766,-3.47,0.46,10.07,-0.33,0.03,-0.04
2024-12-25 18:11:10,786,788,806,769,767,-3.73,-1.14,10.95,-1.83,-0.28,-0.44
2024-12-25 18:11:10,787,786,875,802,779,-2.36,-4.29,9.54,-2.07,-0.51,0.15
2024-12-25 18:11:10,788,780,906,822,788,-2.08,-6.17,7.11,-1.79,-0.11,0.33
2024-12-25 18:11:11,788,768,906,825,778,-2.86,-7.66,4.35,-0.97,0.24,0.36
2024-12-25 18:11:11,792,763,919,835,772,-3.21,-8.30,3.60,-0.25,0.34,0.29
2024-12-25 18:11:11,790,761,910,828,766,-4.14,-7.86,3.25,-0.17,0.36,0.30
2024-12-25 18:11:11,788,763,909,826,763,-4.74,-8.25,3.39,-0.01,-0.16,-0.06
2024-12-25 18:11:11,788,763,916,832,766,-4.12,-8.35,3.92,-0.29,-0.00,-0.15
2024-12-25 18:11:12,790,764,919,834,767,-3.95,-8.69,2.72,-0.64,0.20,-0.14
2024-12-25 18:11:12,790,762,916,832,766,-4.35,-8.63,1.53,-0.21,0.03,0.04
2024-12-25 18:11:12,791,764,915,833,767,-3.57,-8.78,2.05,-0.05,-0.12,-0.28
2024-12-25 18:11:12,791,761,921,839,769,-3.95,-9.03,1.59,-0.16,0.03,-0.01
2024-12-25 18:11:12,791,765,922,839,771,-3.74,-9.06,1.74,-0.20,0.04,-0.10
2024-12-25 18:11:13,795,763,919,840,771,-3.55,-9.15,1.09,-0.17,-0.00,-0.05
2024-12-25 18:11:13,792,762,919,839,770,-3.54,-9.18,1.07,-0.16,0.05,-0.08
